account_id,risk_label,txn_count,velocity_per_hour,total_sent,total_received,pass_through_ratio,io_ratio,unique_senders,unique_receivers,avg_txn_amount,max_txn_amount,income_mismatch,account_age_days,kyc_match_score,device_shared_count,is_in_syndicate,dormancy_burst_score,beneficiary_churn_rate,structuring_score
L00328,0,4,0.16666666666666666,7897.0,16620.0,0.47515042117930206,2.104596682284412,2,2,6129.25,15164.0,0.32199318040917546,2676.0,1.0,3,0,0.3333333333333333,0.5,0.0
L00329,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1453.0,0.9,4,0,0.0,0.0,0.0
L00330,0,4,0.16666666666666666,3065.0,1746.0,1.7554410080183276,0.569657422512235,2,2,1202.75,1878.0,0.00933405325649401,2132.0,0.99,2,0,0.3333333333333333,0.5,0.0
L00331,0,2,0.08333333333333333,6557.0,0.0,0.0,0.0,0,2,3278.5,5930.0,0.0,911.0,0.94,5,0,0.0,0.0,0.0
L00332,0,2,0.08333333333333333,10759.0,0.0,0.0,0.0,0,2,5379.5,8388.0,0.0,778.0,0.85,1,0,0.0,0.0,0.0
L00333,0,5,0.20833333333333334,76180.0,33435.0,2.278450725287872,0.43889472302441584,2,3,21923.0,40559.0,0.20376634061614407,552.0,0.94,3,0,0.0,0.0,0.0
L00334,0,4,0.16666666666666666,14562.0,6688.0,2.1773325358851676,0.4592775717621206,2,2,5312.5,12368.0,0.041508403465653786,1511.0,0.98,1,0,0.0,0.0,0.0
L00335,0,4,0.16666666666666666,680.0,30857.0,0.022037139060828985,45.377941176470586,3,1,7884.25,13657.0,0.2817167585728372,2734.0,0.86,1,0,0.3333333333333333,0.0,0.0
L00336,0,1,0.041666666666666664,0.0,466.0,0.0,0.0,1,0,466.0,466.0,0.002537504424296877,1678.0,0.89,2,0,0.0,0.0,0.0
L00337,0,6,0.25,90469.0,11878.0,7.616517932311837,0.13129359228022858,2,4,17057.833333333332,40220.0,0.08311931869869772,1415.0,0.85,1,0,0.2,0.0,0.16666666666666666
L00338,0,2,0.08333333333333333,7587.0,1275.0,5.950588235294117,0.16805061289047055,1,1,4431.0,7587.0,0.008694347651162315,2058.0,1.0,2,0,0.0,0.0,0.0
L00339,0,2,0.08333333333333333,1471.0,648.0,2.2700617283950617,0.4405166553365058,1,1,1059.5,1471.0,0.0032497166527918476,1669.0,0.87,1,0,1.0,1.0,0.0
L00340,0,6,0.25,6840.0,43961.0,0.15559245695047882,6.427046783625731,4,2,8466.833333333334,33655.0,0.2875861888500739,1844.0,0.93,1,0,0.2,0.0,0.0
L00341,0,2,0.08333333333333333,0.0,16848.0,0.0,0.0,2,0,8424.0,14691.0,0.18495789924361353,2824.0,0.89,1,0,0.0,0.0,0.0
L00342,0,6,0.25,41496.0,9720.0,4.269135802469136,0.23423944476576056,2,4,8536.0,17086.0,0.05447209145931405,2672.0,0.87,1,0,0.0,0.0,0.0
L00343,0,2,0.08333333333333333,0.0,1661.0,0.0,0.0,2,0,830.5,906.0,0.02779497648889707,2315.0,0.89,2,0,0.0,0.0,0.0
L00344,0,2,0.08333333333333333,16151.0,0.0,0.0,0.0,0,2,8075.5,15872.0,0.0,2104.0,0.91,2,0,0.0,0.0,0.0
L00345,0,3,0.125,12790.0,0.0,0.0,0.0,0,2,4263.333333333333,9638.0,0.0,2174.0,0.89,1,0,0.5,0.5,0.3333333333333333
L00346,0,3,0.125,1327.0,27304.0,0.04860093759156168,20.575734740015072,2,1,9543.666666666666,21746.0,0.33849472496683736,2164.0,0.85,2,0,0.0,0.0,0.0
L00347,0,4,0.16666666666666666,0.0,58523.0,0.0,0.0,4,0,14630.75,31946.0,0.5757644327259848,1032.0,0.87,3,0,0.0,0.0,0.0
L00348,0,3,0.125,2139.0,5858.0,0.36514168658245133,2.7386629266012155,1,2,2665.6666666666665,5858.0,0.03237304714483871,2062.0,0.9,1,0,0.5,0.5,0.0
L00349,0,2,0.08333333333333333,8930.0,1884.0,4.7399150743099785,0.21097424412094065,1,1,5407.0,8930.0,0.017976413114003283,1471.0,0.99,2,0,0.0,0.0,0.0
L00350,0,1,0.041666666666666664,9480.0,0.0,0.0,0.0,0,1,9480.0,9480.0,0.0,835.0,0.92,1,0,0.0,0.0,0.0
L00351,0,3,0.125,2045.0,1396.0,1.4648997134670487,0.682640586797066,1,2,1147.0,1396.0,0.017017541721014714,1270.0,0.87,1,0,0.0,0.0,0.0
L00352,0,5,0.20833333333333334,40353.0,2277.0,17.722002635046113,0.056427031447476024,2,3,8526.0,38792.0,0.03860827102090646,1293.0,0.89,3,0,0.0,0.0,0.0
L00353,0,3,0.125,0.0,6006.0,0.0,0.0,3,0,2002.0,2484.0,0.04884872835519841,1994.0,0.89,2,0,0.5,0.0,0.0
L00354,0,2,0.08333333333333333,5599.0,13873.0,0.40358970662437826,2.477763886408287,1,1,9736.0,13873.0,0.06543620995434135,1277.0,0.9,1,0,0.0,0.0,0.0
L00355,0,1,0.041666666666666664,592.0,0.0,0.0,0.0,0,1,592.0,592.0,0.0,1743.0,0.92,3,0,0.0,0.0,0.0
L00356,0,3,0.125,995.0,3631.0,0.27402919305976314,3.6492462311557787,2,1,1542.0,2133.0,0.05230857883742707,1256.0,0.98,3,0,2.0,0.0,0.0
L00357,0,4,0.16666666666666666,33664.0,0.0,0.0,0.0,0,4,8416.0,29450.0,0.0,2443.0,0.96,1,0,1.0,0.5,0.0
L00358,0,2,0.08333333333333333,0.0,15184.0,0.0,0.0,2,0,7592.0,10374.0,0.08328899371931653,1316.0,0.95,1,0,0.0,0.0,0.0
L00359,0,1,0.041666666666666664,0.0,3164.0,0.0,0.0,1,0,3164.0,3164.0,0.01527027027027027,526.0,0.91,3,0,0.0,0.0,0.0
L00360,0,1,0.041666666666666664,1568.0,0.0,0.0,0.0,0,1,1568.0,1568.0,0.0,1416.0,1.0,1,0,1.0,1.0,0.0
L00361,0,2,0.08333333333333333,0.0,5327.0,0.0,0.0,2,0,2663.5,4460.0,0.10488491602512355,1826.0,0.94,3,0,0.0,0.0,0.0
L00362,0,3,0.125,4134.0,2353.0,1.7569060773480663,0.5691823899371069,2,1,2162.3333333333335,4134.0,0.018039636600605667,2461.0,0.87,3,0,0.5,1.0,0.0
L00363,0,3,0.125,4915.0,253.0,19.42687747035573,0.051475076297049845,1,2,1722.6666666666667,2463.0,0.001242950065832138,922.0,0.89,1,0,0.0,0.0,0.0
L00364,0,3,0.125,6272.0,841.0,7.457788347205708,0.13408801020408162,1,2,2371.0,5858.0,0.006665081629418292,762.0,0.91,1,0,0.0,0.0,0.0
L00365,0,4,0.16666666666666666,46935.0,1024.0,45.8349609375,0.021817407052306382,1,3,11989.75,42969.0,0.008472753148322826,1248.0,0.85,2,0,1.0,0.3333333333333333,0.0
L00366,0,2,0.08333333333333333,926.0,1355.0,0.6833948339483394,1.4632829373650107,1,1,1140.5,1355.0,0.011371265525344076,2642.0,0.96,2,0,0.0,0.0,0.0
L00367,0,3,0.125,5751.0,3305.0,1.740090771558245,0.5746826638845418,2,1,3018.6666666666665,5751.0,0.017074014950741078,2516.0,0.87,2,0,0.0,0.0,0.0
L00368,0,3,0.125,0.0,19232.0,0.0,0.0,3,0,6410.666666666667,10386.0,0.18666226669643118,2087.0,0.91,1,0,2.0,0.0,0.0
L00369,0,4,0.16666666666666666,2989.0,25521.0,0.11711923513968889,8.53830712612914,2,2,7127.5,13798.0,0.14335063359396064,2124.0,0.89,3,0,0.0,0.0,0.0
L00370,0,4,0.16666666666666666,2548.0,22401.0,0.11374492210169189,8.79160125588697,3,1,6237.25,14274.0,0.24762336399009552,2424.0,0.85,2,0,0.3333333333333333,1.0,0.0
L00371,0,4,0.16666666666666666,11538.0,1435.0,8.0404181184669,0.12437164153232796,1,3,3243.25,8636.0,0.007131001719391355,671.0,0.85,1,0,0.0,0.0,0.0
L00372,0,3,0.125,16811.0,12060.0,1.3939469320066336,0.7173874249003629,1,2,9623.666666666666,13992.0,0.19088016967126192,1844.0,0.88,1,0,0.0,0.0,0.0
L00373,0,3,0.125,906.0,54778.0,0.01653948665522655,60.46136865342164,2,1,18561.333333333332,40572.0,0.3736332694445771,853.0,0.99,1,0,0.5,0.0,0.0
L00374,0,2,0.08333333333333333,0.0,3904.0,0.0,0.0,2,0,1952.0,1956.0,0.027356368554190696,2883.0,0.95,1,0,0.0,0.0,0.0
L00375,0,1,0.041666666666666664,1787.0,0.0,0.0,0.0,0,1,1787.0,1787.0,0.0,2212.0,1.0,1,0,0.0,0.0,0.0
L00376,0,1,0.041666666666666664,0.0,2235.0,0.0,0.0,1,0,2235.0,2235.0,0.029141024303744656,642.0,0.9,2,0,0.0,0.0,0.0
L00377,0,3,0.125,24655.0,816.0,30.214460784313726,0.033096734942202395,1,2,8490.333333333334,22832.0,0.00874569949519308,390.0,0.98,3,0,0.0,0.0,0.0
L00378,0,9,0.375,45956.0,33351.0,1.377949686666067,0.7257159021672904,6,3,8811.888888888889,42636.0,0.3122431210268605,2868.0,0.95,2,0,0.0,0.0,0.0
L00379,0,1,0.041666666666666664,0.0,320.0,0.0,0.0,1,0,320.0,320.0,0.0032851511169513796,1437.0,0.99,2,0,0.0,0.0,0.0
L00380,0,2,0.08333333333333333,0.0,2894.0,0.0,0.0,2,0,1447.0,1546.0,0.017792806640024594,2971.0,0.86,4,0,1.0,0.0,0.0
L00381,0,1,0.041666666666666664,11806.0,0.0,0.0,0.0,0,1,11806.0,11806.0,0.0,2417.0,0.92,2,0,0.0,0.0,0.0
L00382,0,2,0.08333333333333333,6736.0,2277.0,2.958278436539306,0.3380344418052256,1,1,4506.5,6736.0,0.02855136612707051,2834.0,0.93,3,0,0.0,0.0,0.0
L00383,0,3,0.125,3786.0,3628.0,1.043550165380375,0.9582673005810882,2,1,2471.3333333333335,3786.0,0.04227403549247853,1946.0,0.86,2,0,0.0,0.0,0.0
L00384,0,9,0.375,61361.0,44180.0,1.388886373924853,0.720001303759717,4,5,11726.777777777777,44838.0,1.024535040118733,2714.0,0.91,1,0,0.125,0.0,0.0
L00385,0,5,0.20833333333333334,47518.0,2813.0,16.892285815854958,0.05919861947051644,2,3,10066.2,30340.0,0.014721890765977935,857.0,0.86,3,0,0.6666666666666666,0.6666666666666666,0.0
L00386,0,2,0.08333333333333333,0.0,31601.0,0.0,0.0,2,0,15800.5,29587.0,0.3961713010555876,2462.0,0.98,1,0,1.0,0.0,0.0
L00387,0,7,0.2916666666666667,9598.0,8354.0,1.1489107014603783,0.8703896645134404,4,3,2564.5714285714284,7517.0,0.0381388044302006,944.0,0.99,3,0,0.0,0.0,0.0
L00388,0,4,0.16666666666666666,19158.0,0.0,0.0,0.0,0,4,4789.5,14661.0,0.0,2858.0,0.94,2,0,0.0,0.0,0.0
L00389,0,3,0.125,11701.0,0.0,0.0,0.0,0,3,3900.3333333333335,7562.0,0.0,2371.0,0.86,2,0,0.0,0.0,0.0
L00390,0,3,0.125,34532.0,4774.0,7.233347297863427,0.13824858102629445,1,2,13102.0,33129.0,0.02352164444575832,984.0,0.97,3,0,0.5,0.5,0.0
L00391,0,6,0.25,6400.0,15670.0,0.408423739629866,2.4484375,3,3,3678.3333333333335,12028.0,0.07261285808287227,2199.0,0.93,2,0,0.0,0.0,0.0
L00392,0,5,0.20833333333333334,32477.0,2486.0,13.063958165728078,0.07654647904670998,3,2,6992.6,30639.0,0.014807137921997475,2774.0,0.92,5,0,0.25,0.5,0.0
L00393,0,2,0.08333333333333333,0.0,4307.0,0.0,0.0,2,0,2153.5,3915.0,0.020255652959103053,1427.0,0.97,2,0,1.0,0.0,0.0
L00394,0,10,0.4166666666666667,29568.0,7663.0,3.8585410413676104,0.25916531385281383,4,6,3723.1,12717.0,0.04042711460240252,450.0,0.94,2,0,0.25,0.0,0.0
L00395,0,5,0.20833333333333334,42492.0,3932.0,10.806714140386571,0.09253506542407983,2,3,9284.8,40019.0,0.021312230683758367,2583.0,0.86,2,0,0.0,0.0,0.0
L00396,0,2,0.08333333333333333,0.0,10412.0,0.0,0.0,2,0,5206.0,9885.0,0.12704222946179095,2868.0,0.97,3,0,0.0,0.0,0.5
L00397,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2041.0,0.85,3,0,0.0,0.0,0.0
L00398,0,3,0.125,3745.0,44898.0,0.08341128780792018,11.988785046728973,1,2,16214.333333333334,44898.0,0.35488282021894635,1031.0,0.99,4,0,0.0,0.0,0.0
L00399,0,4,0.16666666666666666,45478.0,27191.0,1.672538707660623,0.5978934869607283,1,3,18167.25,35800.0,0.662629462653832,1344.0,0.86,2,0,0.0,0.0,0.0
L00400,0,3,0.125,3010.0,1914.0,1.5726227795193313,0.6358803986710964,1,2,1641.3333333333333,2072.0,0.017976894899971823,638.0,1.0,1,0,0.0,0.0,0.0
L00401,0,6,0.25,13309.0,3179.0,4.186536646744259,0.23886092118115562,2,4,2748.0,5746.0,0.015744326792594868,2736.0,0.98,2,0,0.0,0.0,0.0
L00402,0,2,0.08333333333333333,892.0,11493.0,0.07761245975811364,12.884529147982063,1,1,6192.5,11493.0,0.06602212801158101,1654.0,0.98,3,0,0.0,0.0,0.0
L00403,0,1,0.041666666666666664,1518.0,0.0,0.0,0.0,0,1,1518.0,1518.0,0.0,1789.0,0.87,2,0,1.0,1.0,0.0
L00404,0,4,0.16666666666666666,398.0,39607.0,0.010048728760067665,99.51507537688443,3,1,10001.25,36440.0,0.2845003447879554,1073.0,0.96,2,0,0.3333333333333333,0.0,0.0
L00405,0,6,0.25,24455.0,4838.0,5.054774700289376,0.19783275403802902,2,4,4882.166666666667,9817.0,0.07853131188520598,2694.0,0.98,1,0,0.0,0.0,0.16666666666666666
L00406,0,1,0.041666666666666664,0.0,1074.0,0.0,0.0,1,0,1074.0,1074.0,0.009837416991069384,2739.0,0.98,1,0,0.0,0.0,0.0
L00407,0,2,0.08333333333333333,1459.0,7541.0,0.19347566635724706,5.168608636052091,1,1,4500.0,7541.0,0.05555719274463289,1238.0,0.98,3,0,0.0,0.0,0.0
L00408,0,5,0.20833333333333334,0.0,7496.0,0.0,0.0,5,0,1499.2,2218.0,0.05174865726869814,2965.0,0.89,3,0,0.0,0.0,0.0
L00409,0,3,0.125,1310.0,13274.0,0.0986891667922254,10.132824427480916,2,1,4861.333333333333,12212.0,0.06349798608918611,839.0,0.86,2,0,2.0,1.0,0.0
L00410,0,4,0.16666666666666666,19574.0,2393.0,8.179690764730465,0.12225401042198836,3,1,5491.75,19574.0,0.01261944438585019,1755.0,0.97,3,0,0.0,0.0,0.0
L00411,0,3,0.125,0.0,20919.0,0.0,0.0,3,0,6973.0,16616.0,0.13400080711801218,2377.0,0.97,1,0,0.0,0.0,0.0
L00412,0,3,0.125,0.0,6235.0,0.0,0.0,3,0,2078.3333333333335,2292.0,0.0714547663251507,2845.0,0.93,1,0,0.5,0.0,0.0
L00413,0,2,0.08333333333333333,12143.0,1023.0,11.869990224828934,0.08424606769332126,1,1,6583.0,12143.0,0.005791866475680389,1227.0,0.87,2,0,0.0,0.0,0.0
L00414,0,3,0.125,459.0,10749.0,0.042701646664806026,23.41830065359477,1,2,3736.0,10749.0,0.2382947592444799,1064.0,0.93,2,0,0.0,0.0,0.0
L00415,0,1,0.041666666666666664,1832.0,0.0,0.0,0.0,0,1,1832.0,1832.0,0.0,2003.0,0.9,1,0,0.0,0.0,0.0
L00416,0,3,0.125,46360.0,0.0,0.0,0.0,0,3,15453.333333333334,41143.0,0.0,706.0,0.96,1,0,3.0,1.0,0.0
L00417,0,2,0.08333333333333333,3403.0,1632.0,2.085171568627451,0.4795768439612107,1,1,2517.5,3403.0,0.008501815491849822,784.0,0.96,2,0,0.0,0.0,0.0
L00418,0,1,0.041666666666666664,0.0,1403.0,0.0,0.0,1,0,1403.0,1403.0,0.007538755003895651,1233.0,0.96,2,0,0.0,0.0,0.0
L00419,0,4,0.16666666666666666,13104.0,9563.0,1.370281292481439,0.7297771672771672,3,1,5666.75,13104.0,0.05190540547875314,860.0,0.99,2,0,0.0,0.0,0.0
L00420,0,1,0.041666666666666664,0.0,2194.0,0.0,0.0,1,0,2194.0,2194.0,0.0152078076912413,1410.0,0.91,3,0,0.0,0.0,0.0
L00421,0,3,0.125,6062.0,7035.0,0.8616915422885573,1.1605080831408776,1,2,4365.666666666667,7035.0,0.18119768190598842,2187.0,0.96,2,0,0.0,0.0,0.0
L00422,0,2,0.08333333333333333,0.0,10950.0,0.0,0.0,2,0,5475.0,8250.0,0.07239142938364813,885.0,0.89,3,0,0.0,0.0,0.0
L00423,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1948.0,0.89,7,0,0.0,0.0,0.0
L00424,0,2,0.08333333333333333,21620.0,0.0,0.0,0.0,0,2,10810.0,11870.0,0.0,2221.0,0.96,3,0,0.0,0.0,0.5
L00425,0,1,0.041666666666666664,9520.0,0.0,0.0,0.0,0,1,9520.0,9520.0,0.0,1476.0,0.87,1,0,0.0,0.0,1.0
L00426,0,4,0.16666666666666666,14356.0,27396.0,0.5240181048328223,1.908331011423795,2,2,10438.0,14455.0,0.16128386572629547,1371.0,0.95,1,0,0.0,0.0,0.0
L00427,0,1,0.041666666666666664,0.0,491.0,0.0,0.0,1,0,491.0,491.0,0.008009526605983492,1127.0,0.86,1,0,0.0,0.0,0.0
L00428,0,2,0.08333333333333333,6628.0,1693.0,3.914943886591849,0.2554315027157514,1,1,4160.5,6628.0,0.02970592363840539,1696.0,0.87,3,0,0.0,0.0,0.0
L00429,0,6,0.25,4674.0,13257.0,0.3525684544014483,2.836328626444159,2,4,2988.5,12937.0,0.09703344239256934,539.0,0.92,2,0,0.2,0.25,0.0
L00430,0,3,0.125,1342.0,14251.0,0.09416883025752579,10.619225037257824,2,1,5197.666666666667,13431.0,0.07030032163223426,1932.0,0.91,1,0,0.5,0.0,0.0
L00431,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2272.0,0.87,1,0,0.0,0.0,0.0
L00432,0,6,0.25,17342.0,0.0,0.0,0.0,0,6,2890.3333333333335,9630.0,0.0,1065.0,0.86,1,0,0.0,0.0,0.16666666666666666
L00433,0,5,0.20833333333333334,24812.0,1327.0,18.69781461944235,0.053482186039013384,1,4,5227.8,8930.0,0.029780740142283265,1357.0,1.0,3,0,0.0,0.0,0.0
L00434,0,3,0.125,15164.0,13589.0,1.1159025682537347,0.8961355842785544,2,1,9584.333333333334,15164.0,0.06383408493047726,754.0,0.87,5,0,0.0,0.0,0.0
L00435,0,4,0.16666666666666666,17322.0,5136.0,3.3726635514018692,0.29650155871146516,1,3,5614.5,14634.0,0.02781824976845207,1255.0,0.98,2,0,0.3333333333333333,0.3333333333333333,0.0
L00436,0,5,0.20833333333333334,3973.0,24288.0,0.16357872200263504,6.113264535615404,3,2,5652.2,19520.0,0.1523226571172335,1902.0,0.98,1,0,0.25,0.5,0.0
L00437,0,5,0.20833333333333334,1859.0,15386.0,0.12082412582867542,8.2764927380312,2,2,3449.0,9638.0,0.08137554608248622,739.0,0.94,3,0,0.0,0.0,0.2
L00438,0,6,0.25,10897.0,15353.0,0.7097635641242754,1.408919886207213,3,3,4375.0,9758.0,0.3443148688046647,864.0,0.95,1,0,0.2,0.3333333333333333,0.16666666666666666
L00439,0,7,0.2916666666666667,11337.0,34952.0,0.32435912108033876,3.0830025579959424,4,3,6612.714285714285,29450.0,0.3144381370493986,2743.0,0.88,1,0,0.16666666666666666,0.0,0.0
L00440,0,6,0.25,6965.0,13215.0,0.5270525917517972,1.8973438621679828,4,2,3363.3333333333335,7928.0,0.0898863412212027,2981.0,0.98,1,0,0.2,0.0,0.0
L00441,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1706.0,0.86,2,0,0.0,0.0,0.0
L00442,0,3,0.125,0.0,10025.0,0.0,0.0,2,0,3341.6666666666665,7287.0,0.09496338818001837,1838.0,0.88,7,0,0.5,0.0,0.0
L00443,0,3,0.125,4924.0,1126.0,4.373001776198934,0.22867587327376118,2,1,2016.6666666666667,4924.0,0.015679393990029798,2803.0,0.94,2,0,0.5,0.0,0.0
L00444,0,1,0.041666666666666664,413.0,0.0,0.0,0.0,0,1,413.0,413.0,0.0,1124.0,1.0,1,0,0.0,0.0,0.0
L00445,0,7,0.2916666666666667,17302.0,12603.0,1.3728477346663492,0.7284129002427465,5,2,4272.142857142857,13950.0,0.10655945616883117,933.0,0.85,3,0,0.0,0.0,0.0
L00446,0,1,0.041666666666666664,479.0,0.0,0.0,0.0,0,1,479.0,479.0,0.0,882.0,0.93,1,0,0.0,0.0,0.0
L00447,0,3,0.125,3891.0,1756.0,2.2158314350797266,0.45129786687226936,1,2,1882.3333333333333,2361.0,0.01771822373798016,1856.0,0.91,2,0,0.0,0.0,0.0
L00448,0,1,0.041666666666666664,0.0,2396.0,0.0,0.0,1,0,2396.0,2396.0,0.019266180455601748,2799.0,0.88,1,0,1.0,0.0,0.0
L00449,0,2,0.08333333333333333,1967.0,1183.0,1.6627218934911243,0.6014234875444839,1,1,1575.0,1967.0,0.01919519714424793,2998.0,0.95,1,0,0.0,0.0,0.0
L00450,0,4,0.16666666666666666,2419.0,10083.0,0.23990875731429137,4.168251343530384,2,2,3125.5,8450.0,0.21164098904328113,1033.0,0.99,4,0,0.0,0.0,0.0
L00451,0,1,0.041666666666666664,0.0,1549.0,0.0,0.0,1,0,1549.0,1549.0,0.009995225005484791,767.0,0.94,1,0,0.0,0.0,0.0
L00452,0,3,0.125,11954.0,2648.0,4.514350453172206,0.22151581060732808,2,1,4867.333333333333,11954.0,0.016543279292787306,1522.0,0.89,4,0,0.0,0.0,0.0
L00453,0,5,0.20833333333333334,44704.0,13768.0,3.2469494479953513,0.3079813886900501,1,4,11694.4,38879.0,0.16963394650271676,1109.0,0.93,3,0,0.0,0.0,0.0
L00454,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1453.0,0.87,5,0,0.0,0.0,0.0
L00455,0,4,0.16666666666666666,0.0,11129.0,0.0,0.0,4,0,2782.25,7555.0,0.30711703507464744,1026.0,0.99,1,0,0.3333333333333333,0.0,0.0
L00456,0,4,0.16666666666666666,1706.0,11055.0,0.15431931252826775,6.480070339976553,2,2,3190.25,10616.0,0.24931778714959069,974.0,0.91,3,0,0.3333333333333333,0.0,0.0
L00457,0,4,0.16666666666666666,12655.0,6834.0,1.8517705589698565,0.5400237060450415,2,2,4872.25,10931.0,0.05052155334925223,1456.0,0.99,2,0,1.0,0.5,0.0
L00458,0,2,0.08333333333333333,3432.0,1982.0,1.7315842583249244,0.5775058275058275,1,1,2707.0,3432.0,0.012433659962611194,2458.0,0.88,1,0,0.0,0.0,0.0
L00459,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1206.0,0.85,1,0,0.0,0.0,0.0
L00460,0,4,0.16666666666666666,0.0,10728.0,0.0,0.0,4,0,2682.0,5534.0,0.09304907453987198,1729.0,0.99,2,0,0.3333333333333333,0.0,0.0
L00461,0,1,0.041666666666666664,0.0,544.0,0.0,0.0,1,0,544.0,544.0,0.014832588068491658,2791.0,0.96,1,0,0.0,0.0,0.0
L00462,0,3,0.125,21641.0,0.0,0.0,0.0,0,3,7213.666666666667,11329.0,0.0,407.0,0.95,3,0,0.0,0.0,0.0
L00463,0,3,0.125,13721.0,1025.0,13.386341463414634,0.07470300998469499,1,2,4915.333333333333,12545.0,0.005194291853323333,2451.0,0.88,1,0,0.0,0.0,0.0
L00464,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1388.0,0.89,2,0,0.0,0.0,0.0
L00465,0,3,0.125,11973.0,4204.0,2.848001902949572,0.35112336089534785,2,1,5392.333333333333,11973.0,0.03506138243928476,1166.0,0.86,3,0,0.0,0.0,0.0
L00466,0,3,0.125,446.0,9942.0,0.04486018909676121,22.291479820627803,2,1,3462.6666666666665,5799.0,0.09572685782510736,695.0,0.94,2,0,0.5,0.0,0.0
L00467,0,3,0.125,0.0,15759.0,0.0,0.0,3,0,5253.0,11397.0,0.12477632266544204,1938.0,0.91,1,0,0.0,0.0,0.0
L00468,0,4,0.16666666666666666,6032.0,12246.0,0.49256900212314225,2.0301724137931036,1,3,4569.5,12246.0,0.07101847663453843,2799.0,0.94,2,0,3.0,0.6666666666666666,0.0
L00469,0,3,0.125,3413.0,3701.0,0.922183193731424,1.0843832405508351,2,1,2371.3333333333335,3413.0,0.0357046384193872,2164.0,0.86,2,0,0.0,0.0,0.0
L00470,0,2,0.08333333333333333,2251.0,1560.0,1.442948717948718,0.693025322079076,1,1,1905.5,2251.0,0.015121554030475748,659.0,0.89,3,0,0.0,0.0,0.0
L00471,0,1,0.041666666666666664,17622.0,0.0,0.0,0.0,0,1,17622.0,17622.0,0.0,2238.0,0.97,2,0,0.0,0.0,0.0
L00472,0,4,0.16666666666666666,3641.0,3197.0,1.1388802001876759,0.8780554792639385,2,2,1709.5,2307.0,0.02801756246330199,2535.0,0.96,2,0,0.0,0.0,0.0
L00473,0,3,0.125,0.0,11168.0,0.0,0.0,3,0,3722.6666666666665,6921.0,0.2384185133000299,2007.0,0.99,1,0,0.0,0.0,0.0
L00474,0,2,0.08333333333333333,1595.0,2307.0,0.6913740788903338,1.4463949843260189,1,1,1951.0,2307.0,0.05907205407896758,2924.0,0.92,3,0,0.0,0.0,0.0
L00475,0,3,0.125,15027.0,33129.0,0.45359050982522864,2.2046316630065883,1,2,16052.0,33129.0,0.26323567972157996,499.0,0.86,2,0,0.5,0.0,0.0
L00476,0,3,0.125,0.0,44248.0,0.0,0.0,3,0,14749.333333333334,22439.0,1.191801115091443,1187.0,0.96,1,0,0.0,0.0,0.0
L00477,0,1,0.041666666666666664,0.0,13834.0,0.0,0.0,1,0,13834.0,13834.0,0.2879563715082636,1729.0,0.87,2,0,0.0,0.0,0.0
L00478,0,1,0.041666666666666664,1720.0,0.0,0.0,0.0,0,1,1720.0,1720.0,0.0,606.0,0.98,2,0,0.0,0.0,0.0
L00479,0,4,0.16666666666666666,2842.0,32701.0,0.08690865722760772,11.506333567909923,2,2,8885.75,30788.0,0.3542327899041326,1328.0,0.89,2,0,0.0,0.0,0.0
L00480,0,2,0.08333333333333333,1449.0,0.0,0.0,0.0,0,2,724.5,1070.0,0.0,1110.0,0.93,1,0,0.0,0.0,0.0
L00481,0,2,0.08333333333333333,0.0,28792.0,0.0,0.0,2,0,14396.0,28524.0,0.3840367070372939,2565.0,0.97,2,0,0.0,0.0,0.0
L00482,0,2,0.08333333333333333,0.0,3988.0,0.0,0.0,2,0,1994.0,2037.0,0.03830858196768554,1936.0,0.94,3,0,0.0,0.0,0.0
L00483,0,2,0.08333333333333333,1242.0,845.0,1.4698224852071007,0.6803542673107891,1,1,1043.5,1242.0,0.004179878214672609,2509.0,0.9,2,0,1.0,0.0,0.0
L00484,0,2,0.08333333333333333,44954.0,0.0,0.0,0.0,0,2,22477.0,41246.0,0.0,2959.0,0.9,1,0,0.0,0.0,0.0
L00485,0,2,0.08333333333333333,0.0,13270.0,0.0,0.0,2,0,6635.0,13022.0,0.11017751282775112,2877.0,0.9,1,0,0.0,0.0,0.0
L00486,0,6,0.25,56361.0,3794.0,14.855297838692673,0.06731605187984599,2,4,10025.833333333334,40381.0,0.023768206734534066,2869.0,0.87,4,0,0.0,0.0,0.0
L00487,0,3,0.125,2466.0,1804.0,1.3669623059866962,0.7315490673154906,2,1,1423.3333333333333,2466.0,0.01575848634672164,859.0,0.92,1,0,0.0,0.0,0.0
L00488,0,3,0.125,9602.0,835.0,11.49940119760479,0.08696104978129557,1,2,3479.0,7353.0,0.004612113010577481,814.0,0.93,5,0,0.0,0.0,0.0
