txn_id,sender_id,receiver_id,amount,timestamp,channel,is_fraud,victim_id,txn_hour
TXN_01445,VACC_0264,M00091,96000,2026-06-15 04:11:00,UPI,1,VIC_0264,4
TXN_02755,VACC_0491,M00142,95500,2026-06-15 04:14:00,UPI,1,VIC_0491,4
TXN_03540,L00009,L00531,1083,2026-06-15 04:14:32,UPI,0,,4
TXN_04693,L00197,L00952,2055,2026-06-15 04:36:43,IMPS,0,,4
TXN_01137,VACC_0205,M00088,15000,2026-06-15 05:18:00,UPI,1,VIC_0205,5
TXN_01446,VACC_0264,M00126,50500,2026-06-15 05:35:00,NEFT,1,VIC_0264,5
TXN_02756,VACC_0491,M00177,15500,2026-06-15 05:36:00,UPI,1,VIC_0491,5
TXN_01659,VACC_0302,M00131,50000,2026-06-15 05:39:00,UPI,1,VIC_0302,5
TXN_01660,VACC_0302,M00166,15500,2026-06-15 05:54:00,IMPS,1,VIC_0302,5
TXN_01682,VACC_0305,M00166,10999,2026-06-15 06:00:00,UPI,1,VIC_0305,6
TXN_02719,VACC_0485,M00168,20000,2026-06-15 06:08:00,UPI,1,VIC_0485,6
TXN_04245,L00955,L00590,2190,2026-06-15 06:12:21,UPI,0,,6
TXN_01661,VACC_0302,M00061,25999,2026-06-15 06:14:00,UPI,1,VIC_0302,6
TXN_04347,L00805,L00880,1901,2026-06-15 06:19:27,UPI,0,,6
TXN_02961,M00151,M00081,15000,2026-06-15 06:25:00,IMPS,1,,6
TXN_01138,VACC_0205,M00053,100500,2026-06-15 06:39:00,UPI,1,VIC_0205,6
TXN_04874,L00013,L00618,362,2026-06-15 06:43:05,NEFT,0,,6
TXN_02720,VACC_0485,M00133,76000,2026-06-15 07:08:00,IMPS,1,VIC_0485,7
TXN_01457,VACC_0266,M00126,40999,2026-06-15 07:18:00,NEFT,1,VIC_0266,7
TXN_01447,VACC_0264,M00126,10999,2026-06-15 07:50:00,UPI,1,VIC_0264,7
TXN_01458,VACC_0266,M00126,10500,2026-06-15 07:59:00,UPI,1,VIC_0266,7
TXN_01662,VACC_0302,M00096,50999,2026-06-15 08:21:00,NEFT,1,VIC_0302,8
TXN_01663,VACC_0302,M00166,76000,2026-06-15 09:07:00,UPI,1,VIC_0302,9
TXN_01139,VACC_0205,M00193,76000,2026-06-15 09:25:00,UPI,1,VIC_0205,9
TXN_01459,VACC_0266,M00126,15500,2026-06-15 09:58:00,UPI,1,VIC_0266,9
TXN_01460,VACC_0266,M00021,95000,2026-06-15 10:13:00,UPI,1,VIC_0266,10
TXN_01448,VACC_0264,M00126,75000,2026-06-15 10:45:00,IMPS,1,VIC_0264,10
TXN_01140,VACC_0205,M00193,50000,2026-06-15 11:14:00,IMPS,1,VIC_0205,11
TXN_01664,VACC_0302,M00166,10500,2026-06-15 12:02:00,UPI,1,VIC_0302,12
TXN_01141,VACC_0205,M00123,25000,2026-06-15 12:37:00,IMPS,1,VIC_0205,12
TXN_01665,VACC_0302,M00026,25500,2026-06-15 12:50:00,UPI,1,VIC_0302,12
TXN_01461,VACC_0266,M00091,20999,2026-06-15 12:53:00,UPI,1,VIC_0266,12
TXN_01449,VACC_0264,M00056,51000,2026-06-15 13:07:00,IMPS,1,VIC_0264,13
TXN_01142,VACC_0205,M00018,75000,2026-06-15 13:29:00,UPI,1,VIC_0205,13
TXN_01462,VACC_0266,M00091,51000,2026-06-15 13:36:00,UPI,1,VIC_0266,13
TXN_01463,VACC_0266,M00196,20500,2026-06-15 14:01:00,IMPS,1,VIC_0266,14
TXN_01666,VACC_0302,M00026,75999,2026-06-15 14:15:00,UPI,1,VIC_0302,14
TXN_01667,VACC_0302,M00166,75999,2026-06-15 14:46:00,UPI,1,VIC_0302,14
TXN_03742,L00708,L00551,12088,2026-06-15 15:10:18,IMPS,0,,15
TXN_04486,L00818,L00232,7566,2026-06-15 15:26:49,IMPS,0,,15
TXN_01143,VACC_0205,M00158,95999,2026-06-15 15:28:00,UPI,1,VIC_0205,15
TXN_00390,VACC_0080,M00078,10999,2026-06-15 15:36:00,UPI,1,VIC_0080,15
TXN_01450,VACC_0264,M00056,10000,2026-06-15 15:37:00,UPI,1,VIC_0264,15
TXN_00222,VACC_0045,M00077,25000,2026-06-15 15:43:00,UPI,1,VIC_0045,15
TXN_01464,VACC_0266,M00196,15999,2026-06-15 15:50:00,UPI,1,VIC_0266,15
TXN_00223,VACC_0045,M00007,96000,2026-06-15 15:55:00,UPI,1,VIC_0045,15
TXN_01451,VACC_0264,M00196,76000,2026-06-15 16:20:00,UPI,1,VIC_0264,16
TXN_04481,L00338,L00656,7587,2026-06-15 16:49:31,IMPS,0,,16
TXN_01465,VACC_0266,M00196,21000,2026-06-15 16:56:00,UPI,1,VIC_0266,16
TXN_03672,L00462,L00479,1913,2026-06-15 17:09:08,UPI,0,,17
TXN_04106,L00112,L00652,1570,2026-06-15 17:18:40,UPI,0,,17
TXN_01668,VACC_0302,M00166,40999,2026-06-15 17:31:00,UPI,1,VIC_0302,17
TXN_02950,M00164,M00129,25000,2026-06-15 17:31:00,NEFT,1,,17
TXN_00391,VACC_0080,M00183,95000,2026-06-15 17:51:00,UPI,1,VIC_0080,17
TXN_01336,VACC_0240,M00091,26000,2026-06-15 17:53:00,UPI,1,VIC_0240,17
TXN_01144,VACC_0205,M00158,75000,2026-06-15 18:19:00,IMPS,1,VIC_0205,18
TXN_04371,L00092,L00797,981,2026-06-15 18:22:07,UPI,0,,18
TXN_01452,VACC_0264,M00056,41000,2026-06-15 18:31:00,UPI,1,VIC_0264,18
TXN_04361,L00414,L00251,241,2026-06-15 18:34:25,UPI,0,,18
TXN_01787,VACC_0324,M00062,15500,2026-06-15 18:40:00,UPI,1,VIC_0324,18
TXN_00392,VACC_0080,M00008,10500,2026-06-15 18:42:00,UPI,1,VIC_0080,18
TXN_03183,M00138,M00103,25000,2026-06-15 19:03:00,IMPS,1,,19
TXN_04585,L00383,L00994,3786,2026-06-15 19:05:42,UPI,0,,19
TXN_04137,L00935,L00640,1374,2026-06-15 19:14:25,UPI,0,,19
TXN_03227,M00164,M00059,60000,2026-06-15 19:15:00,IMPS,1,,19
TXN_01337,VACC_0240,M00126,51000,2026-06-15 19:21:00,UPI,1,VIC_0240,19
TXN_03210,M00072,M00002,15000,2026-06-15 19:29:00,IMPS,1,,19
TXN_00394,VACC_0081,M00045,76000,2026-06-15 19:38:00,IMPS,1,VIC_0081,19
TXN_01145,VACC_0205,M00193,15999,2026-06-15 19:40:00,UPI,1,VIC_0205,19
TXN_00393,VACC_0080,M00148,95500,2026-06-15 19:50:00,UPI,1,VIC_0080,19
TXN_04877,L00113,L00847,1464,2026-06-15 19:55:08,UPI,0,,19
TXN_04895,L00914,L00455,411,2026-06-15 20:17:21,UPI,0,,20
TXN_01338,VACC_0240,M00196,40999,2026-06-15 20:24:00,UPI,1,VIC_0240,20
TXN_01669,VACC_0302,M00026,41000,2026-06-15 20:25:00,UPI,1,VIC_0302,20
TXN_00395,VACC_0081,M00045,25000,2026-06-15 20:34:00,UPI,1,VIC_0081,20
TXN_01670,VACC_0302,M00061,26000,2026-06-15 20:37:00,UPI,1,VIC_0302,20
TXN_03190,M00157,M00087,60000,2026-06-15 20:57:00,UPI,1,,20
TXN_01788,VACC_0324,M00167,15999,2026-06-15 21:01:00,IMPS,1,VIC_0324,21
TXN_03950,L00600,L00460,5534,2026-06-15 21:11:34,UPI,0,,21
TXN_04207,L00752,L00395,1679,2026-06-15 22:00:09,UPI,0,,22
TXN_01339,VACC_0240,M00196,20999,2026-06-15 22:09:00,IMPS,1,VIC_0240,22
TXN_00396,VACC_0081,M00010,15500,2026-06-15 22:10:00,UPI,1,VIC_0081,22
TXN_03081,M00168,M00098,35000,2026-06-15 22:17:00,UPI,1,,22
TXN_02016,VACC_0365,M00067,51000,2026-06-15 22:36:00,UPI,1,VIC_0365,22
TXN_01671,VACC_0302,M00096,40000,2026-06-15 22:45:00,UPI,1,VIC_0302,22
TXN_03990,L00391,L00534,524,2026-06-15 22:51:06,UPI,0,,22
TXN_04871,L00742,L00540,1114,2026-06-15 23:24:34,NEFT,0,,23
TXN_01340,VACC_0240,M00161,40999,2026-06-15 23:31:00,UPI,1,VIC_0240,23
TXN_02017,VACC_0365,M00172,15999,2026-06-15 23:37:00,UPI,1,VIC_0365,23
TXN_02293,VACC_0413,M00070,20999,2026-06-15 23:37:00,UPI,1,VIC_0413,23
TXN_01789,VACC_0324,M00132,15500,2026-06-15 23:39:00,UPI,1,VIC_0324,23
TXN_03016,M00112,M00182,25000,2026-06-15 23:53:00,IMPS,1,,23
TXN_02676,VACC_0478,M00026,95000,2026-06-15 23:55:00,UPI,1,VIC_0478,23
TXN_01341,VACC_0240,M00056,10999,2026-06-16 00:16:00,UPI,1,VIC_0240,0
TXN_01790,VACC_0324,M00062,75500,2026-06-16 00:23:00,NEFT,1,VIC_0324,0
TXN_00397,VACC_0081,M00115,20999,2026-06-16 00:27:00,UPI,1,VIC_0081,0
TXN_01444,VACC_0263,M00021,10999,2026-06-16 01:20:00,UPI,1,VIC_0263,1
TXN_01342,VACC_0240,M00091,20500,2026-06-16 01:22:00,IMPS,1,VIC_0240,1
TXN_01672,VACC_0302,M00131,25000,2026-06-16 01:24:00,UPI,1,VIC_0302,1
TXN_02130,VACC_0383,M00104,40000,2026-06-16 01:28:00,UPI,1,VIC_0383,1
TXN_03593,L00568,L00252,1233,2026-06-16 01:30:09,IMPS,0,,1
TXN_01831,VACC_0330,M00132,100999,2026-06-16 01:41:00,UPI,1,VIC_0330,1
TXN_02362,VACC_0425,M00035,25500,2026-06-16 01:43:00,UPI,1,VIC_0425,1
TXN_02018,VACC_0365,M00137,11000,2026-06-16 01:44:00,UPI,1,VIC_0365,1
TXN_02294,VACC_0413,M00070,15000,2026-06-16 01:44:00,IMPS,1,VIC_0413,1
TXN_04270,L00064,L00605,10610,2026-06-16 01:54:52,UPI,0,,1
TXN_04715,L00763,L00330,1108,2026-06-16 02:01:06,UPI,0,,2
TXN_02677,VACC_0478,M00131,95999,2026-06-16 02:32:00,NEFT,1,VIC_0478,2
TXN_00398,VACC_0081,M00115,40000,2026-06-16 02:36:00,UPI,1,VIC_0081,2
TXN_02042,VACC_0370,M00137,21000,2026-06-16 02:52:00,NEFT,1,VIC_0370,2
TXN_03690,L00560,L00206,4686,2026-06-16 02:52:41,UPI,0,,2
TXN_01673,VACC_0302,M00166,95500,2026-06-16 02:53:00,NEFT,1,VIC_0302,2
TXN_02019,VACC_0365,M00067,101000,2026-06-16 02:58:00,UPI,1,VIC_0365,2
TXN_02295,VACC_0413,M00070,41000,2026-06-16 03:29:00,UPI,1,VIC_0413,3
TXN_04558,L00910,L00546,354,2026-06-16 03:32:38,UPI,0,,3
TXN_00861,VACC_0158,M00156,10000,2026-06-16 03:33:00,UPI,1,VIC_0158,3
TXN_03174,M00168,M00098,50000,2026-06-16 03:41:00,UPI,1,,3
TXN_02131,VACC_0383,M00139,25999,2026-06-16 03:52:00,NEFT,1,VIC_0383,3
TXN_01832,VACC_0330,M00062,25999,2026-06-16 04:03:00,UPI,1,VIC_0330,4
TXN_01833,VACC_0330,M00027,10500,2026-06-16 04:13:00,UPI,1,VIC_0330,4
TXN_02678,VACC_0478,M00166,76000,2026-06-16 04:22:00,UPI,1,VIC_0478,4
TXN_02363,VACC_0425,M00140,40500,2026-06-16 04:34:00,IMPS,1,VIC_0425,4
TXN_01834,VACC_0330,M00062,100500,2026-06-16 04:55:00,UPI,1,VIC_0330,4
TXN_01835,VACC_0330,M00062,15999,2026-06-16 05:12:00,UPI,1,VIC_0330,5
TXN_02043,VACC_0370,M00137,20500,2026-06-16 05:32:00,UPI,1,VIC_0370,5
TXN_00862,VACC_0158,M00121,75999,2026-06-16 05:41:00,UPI,1,VIC_0158,5
TXN_04217,L00309,L00853,10956,2026-06-16 05:41:00,UPI,0,,5
TXN_02679,VACC_0478,M00131,15000,2026-06-16 05:45:00,UPI,1,VIC_0478,5
TXN_00863,VACC_0158,M00086,40500,2026-06-16 05:55:00,IMPS,1,VIC_0158,5
TXN_02874,M00173,M00033,25000,2026-06-16 06:03:00,IMPS,1,,6
TXN_03279,M00034,M00139,60000,2026-06-16 06:07:00,IMPS,1,,6
TXN_02680,VACC_0478,M00061,25999,2026-06-16 06:08:00,IMPS,1,VIC_0478,6
TXN_02044,VACC_0370,M00137,75500,2026-06-16 06:13:00,UPI,1,VIC_0370,6
TXN_02132,VACC_0383,M00104,16000,2026-06-16 06:14:00,UPI,1,VIC_0383,6
TXN_02364,VACC_0425,M00140,75500,2026-06-16 06:21:00,UPI,1,VIC_0425,6
TXN_04328,L00100,L00135,1135,2026-06-16 06:34:11,UPI,0,,6
TXN_04296,L00127,L00281,6410,2026-06-16 06:45:31,UPI,0,,6
TXN_02387,VACC_0431,M00035,16000,2026-06-16 07:19:00,UPI,1,VIC_0431,7
TXN_02045,VACC_0370,M00032,40000,2026-06-16 08:19:00,UPI,1,VIC_0370,8
TXN_02365,VACC_0425,M00035,20500,2026-06-16 08:24:00,UPI,1,VIC_0425,8
TXN_02133,VACC_0383,M00034,26000,2026-06-16 08:38:00,UPI,1,VIC_0383,8
TXN_02366,VACC_0425,M00140,16000,2026-06-16 08:41:00,UPI,1,VIC_0425,8
TXN_02681,VACC_0478,M00096,15500,2026-06-16 08:46:00,UPI,1,VIC_0478,8
TXN_02367,VACC_0425,M00070,21000,2026-06-16 08:52:00,UPI,1,VIC_0425,8
TXN_02388,VACC_0431,M00140,20999,2026-06-16 09:06:00,UPI,1,VIC_0431,9
TXN_02389,VACC_0431,M00035,10999,2026-06-16 09:14:00,UPI,1,VIC_0431,9
TXN_02046,VACC_0370,M00032,75000,2026-06-16 09:33:00,IMPS,1,VIC_0370,9
TXN_02390,VACC_0431,M00140,75999,2026-06-16 09:40:00,UPI,1,VIC_0431,9
TXN_02047,VACC_0370,M00067,10000,2026-06-16 09:42:00,UPI,1,VIC_0370,9
TXN_02134,VACC_0383,M00174,40999,2026-06-16 09:50:00,UPI,1,VIC_0383,9
TXN_02682,VACC_0478,M00061,95999,2026-06-16 11:21:00,NEFT,1,VIC_0478,11
TXN_02048,VACC_0370,M00102,95999,2026-06-16 11:37:00,UPI,1,VIC_0370,11
TXN_02049,VACC_0370,M00137,100500,2026-06-16 11:45:00,IMPS,1,VIC_0370,11
TXN_02391,VACC_0431,M00035,21000,2026-06-16 11:50:00,IMPS,1,VIC_0431,11
TXN_02050,VACC_0370,M00172,96000,2026-06-16 11:59:00,UPI,1,VIC_0370,11
TXN_02051,VACC_0370,M00067,75500,2026-06-16 12:13:00,UPI,1,VIC_0370,12
TXN_02135,VACC_0383,M00174,95500,2026-06-16 12:29:00,NEFT,1,VIC_0383,12
TXN_02136,VACC_0383,M00034,21000,2026-06-16 12:53:00,UPI,1,VIC_0383,12
TXN_02052,VACC_0370,M00102,21000,2026-06-16 13:50:00,UPI,1,VIC_0370,13
TXN_02392,VACC_0431,M00105,21000,2026-06-16 13:51:00,IMPS,1,VIC_0431,13
TXN_02683,VACC_0478,M00026,11000,2026-06-16 13:56:00,IMPS,1,VIC_0478,13
TXN_02684,VACC_0478,M00026,26000,2026-06-16 14:24:00,UPI,1,VIC_0478,14
TXN_03486,M00107,M00177,50000,2026-06-16 14:34:00,IMPS,1,,14
TXN_03160,M00176,M00141,60000,2026-06-16 14:57:00,UPI,1,,14
TXN_02685,VACC_0478,M00166,20999,2026-06-16 15:02:00,IMPS,1,VIC_0478,15
TXN_01216,VACC_0219,M00158,50000,2026-06-16 15:11:00,UPI,1,VIC_0219,15
TXN_02137,VACC_0383,M00104,101000,2026-06-16 15:33:00,NEFT,1,VIC_0383,15
TXN_04672,L00780,L00440,7928,2026-06-16 15:39:54,UPI,0,,15
TXN_03957,L00778,L00919,4012,2026-06-16 15:54:04,IMPS,0,,15
TXN_02393,VACC_0431,M00140,20999,2026-06-16 16:05:00,UPI,1,VIC_0431,16
TXN_02138,VACC_0383,M00069,41000,2026-06-16 16:35:00,UPI,1,VIC_0383,16
TXN_04165,L00837,L00246,2673,2026-06-16 16:43:22,UPI,0,,16
TXN_04857,L00584,L00503,999,2026-06-16 16:58:31,IMPS,0,,16
TXN_00102,VACC_0023,M00075,95999,2026-06-16 17:01:00,IMPS,1,VIC_0023,17
TXN_03430,M00164,M00059,35000,2026-06-16 17:03:00,IMPS,1,,17
TXN_02686,VACC_0478,M00061,50000,2026-06-16 17:22:00,NEFT,1,VIC_0478,17
TXN_03836,L00781,L00567,3848,2026-06-16 17:28:48,UPI,0,,17
TXN_04363,L00247,L00407,7541,2026-06-16 17:38:49,UPI,0,,17
TXN_04421,L00872,L00772,208,2026-06-16 17:51:12,IMPS,0,,17
TXN_01217,VACC_0219,M00123,10000,2026-06-16 18:04:00,UPI,1,VIC_0219,18
TXN_00103,VACC_0023,M00040,25500,2026-06-16 18:24:00,IMPS,1,VIC_0023,18
TXN_03562,L00108,L00466,5799,2026-06-16 18:28:34,NEFT,0,,18
TXN_02687,VACC_0478,M00026,40500,2026-06-16 18:33:00,UPI,1,VIC_0478,18
TXN_03023,M00133,M00098,60000,2026-06-16 18:36:00,IMPS,1,,18
TXN_03007,M00199,M00094,15000,2026-06-16 19:08:00,IMPS,1,,19
TXN_02688,VACC_0478,M00026,51000,2026-06-16 19:30:00,UPI,1,VIC_0478,19
TXN_04127,L00972,L00113,7047,2026-06-16 19:30:44,NEFT,0,,19
TXN_00104,VACC_0023,M00110,100500,2026-06-16 19:39:00,UPI,1,VIC_0023,19
TXN_04488,L00101,L00387,2327,2026-06-16 20:15:34,UPI,0,,20
TXN_01218,VACC_0219,M00053,40999,2026-06-16 20:16:00,IMPS,1,VIC_0219,20
TXN_04681,L00440,L00204,265,2026-06-16 20:34:11,UPI,0,,20
TXN_01262,VACC_0229,M00194,20500,2026-06-16 20:57:00,IMPS,1,VIC_0229,20
TXN_04364,L00501,L00310,4630,2026-06-16 20:59:23,UPI,0,,20
TXN_03384,M00023,M00198,25000,2026-06-16 21:11:00,UPI,1,,21
TXN_01219,VACC_0219,M00088,20999,2026-06-16 21:17:00,IMPS,1,VIC_0219,21
TXN_00949,VACC_0171,M00086,40000,2026-06-16 21:40:00,UPI,1,VIC_0171,21
TXN_04107,L00587,L00796,1506,2026-06-16 21:40:34,IMPS,0,,21
TXN_03307,M00134,M00029,35000,2026-06-16 21:44:00,UPI,1,,21
TXN_02575,VACC_0461,M00014,20999,2026-06-16 21:57:00,NEFT,1,VIC_0461,21
TXN_03987,L00704,L00713,895,2026-06-16 21:57:22,UPI,0,,21
TXN_02689,VACC_0478,M00166,25500,2026-06-16 22:00:00,NEFT,1,VIC_0478,22
TXN_00105,VACC_0023,M00145,100500,2026-06-16 22:24:00,IMPS,1,VIC_0023,22
TXN_00950,VACC_0171,M00121,26000,2026-06-16 22:31:00,UPI,1,VIC_0171,22
TXN_02576,VACC_0461,M00014,75000,2026-06-16 22:38:00,IMPS,1,VIC_0461,22
TXN_01909,VACC_0344,M00063,25500,2026-06-16 22:39:00,UPI,1,VIC_0344,22
TXN_01430,VACC_0260,M00091,100999,2026-06-16 22:42:00,UPI,1,VIC_0260,22
TXN_03039,M00108,M00003,25000,2026-06-16 22:56:00,UPI,1,,22
TXN_02690,VACC_0478,M00131,20500,2026-06-16 23:00:00,UPI,1,VIC_0478,23
TXN_03608,L00964,L00540,5195,2026-06-16 23:08:01,UPI,0,,23
TXN_01263,VACC_0229,M00159,25500,2026-06-16 23:17:00,UPI,1,VIC_0229,23
TXN_00338,VACC_0067,M00043,50000,2026-06-16 23:24:00,UPI,1,VIC_0067,23
TXN_00106,VACC_0023,M00110,20500,2026-06-16 23:25:00,UPI,1,VIC_0023,23
TXN_01220,VACC_0219,M00123,75999,2026-06-16 23:28:00,UPI,1,VIC_0219,23
TXN_03456,M00118,M00013,50000,2026-06-16 23:32:00,UPI,1,,23
TXN_03818,L00922,L00633,9180,2026-06-16 23:33:19,UPI,0,,23
TXN_03143,M00009,M00114,25000,2026-06-16 23:38:00,UPI,1,,23
TXN_04731,L00798,L00604,1647,2026-06-16 23:57:14,UPI,0,,23
TXN_03667,L00532,L00361,867,2026-06-17 00:14:07,UPI,0,,0
TXN_02206,VACC_0397,M00174,75500,2026-06-17 00:21:00,NEFT,1,VIC_0397,0
TXN_04807,L00285,L00950,2271,2026-06-17 00:21:14,UPI,0,,0
TXN_00339,VACC_0067,M00183,15000,2026-06-17 00:48:00,UPI,1,VIC_0067,0
TXN_00951,VACC_0171,M00016,75000,2026-06-17 00:56:00,UPI,1,VIC_0171,0
TXN_02577,VACC_0461,M00189,75999,2026-06-17 00:56:00,UPI,1,VIC_0461,0
TXN_01431,VACC_0260,M00126,100000,2026-06-17 01:02:00,IMPS,1,VIC_0260,1
TXN_03715,L00741,L00768,772,2026-06-17 01:02:54,UPI,0,,1
TXN_02578,VACC_0461,M00119,96000,2026-06-17 01:12:00,UPI,1,VIC_0461,1
TXN_01910,VACC_0344,M00168,40500,2026-06-17 01:25:00,UPI,1,VIC_0344,1
TXN_03459,M00013,M00153,15000,2026-06-17 01:28:00,UPI,1,,1
TXN_03098,M00043,M00183,35000,2026-06-17 01:37:00,IMPS,1,,1
TXN_03367,M00133,M00168,60000,2026-06-17 01:51:00,UPI,1,,1
TXN_01264,VACC_0229,M00054,75999,2026-06-17 01:52:00,UPI,1,VIC_0229,1
TXN_03133,M00049,M00119,25000,2026-06-17 02:00:00,NEFT,1,,2
TXN_03359,M00083,M00118,60000,2026-06-17 02:26:00,UPI,1,,2
TXN_04501,L00565,L00278,8689,2026-06-17 02:26:45,NEFT,0,,2
TXN_00340,VACC_0067,M00008,16000,2026-06-17 02:32:00,UPI,1,VIC_0067,2
TXN_00952,VACC_0171,M00016,25999,2026-06-17 02:58:00,UPI,1,VIC_0171,2
TXN_01265,VACC_0229,M00054,100000,2026-06-17 03:00:00,UPI,1,VIC_0229,3
TXN_00231,VACC_0047,M00147,75999,2026-06-17 03:02:00,IMPS,1,VIC_0047,3
TXN_00757,VACC_0139,M00119,10000,2026-06-17 03:07:00,UPI,1,VIC_0139,3
TXN_00341,VACC_0067,M00183,25000,2026-06-17 03:17:00,UPI,1,VIC_0067,3
TXN_03556,L00710,L00340,855,2026-06-17 03:31:27,NEFT,0,,3
TXN_00232,VACC_0047,M00112,76000,2026-06-17 03:38:00,UPI,1,VIC_0047,3
TXN_00953,VACC_0171,M00121,95000,2026-06-17 03:59:00,UPI,1,VIC_0171,3
TXN_03502,L00614,L00807,1783,2026-06-17 04:08:08,UPI,0,,4
TXN_03982,L00351,L00249,863,2026-06-17 04:12:59,UPI,0,,4
TXN_03654,L00213,L00225,11110,2026-06-17 04:27:02,UPI,0,,4
TXN_04806,L00965,L00905,11922,2026-06-17 04:27:07,IMPS,0,,4
TXN_02856,M00176,M00001,50000,2026-06-17 04:41:00,IMPS,1,,4
TXN_03111,M00148,M00183,15000,2026-06-17 04:58:00,UPI,1,,4
TXN_01266,VACC_0229,M00194,100000,2026-06-17 05:03:00,UPI,1,VIC_0229,5
TXN_04872,L00141,L00745,2288,2026-06-17 05:04:41,IMPS,0,,5
TXN_03723,L00088,L00321,2168,2026-06-17 05:15:45,NEFT,0,,5
TXN_04330,L00811,L00595,931,2026-06-17 05:22:29,UPI,0,,5
TXN_00342,VACC_0067,M00043,50500,2026-06-17 05:25:00,UPI,1,VIC_0067,5
TXN_00094,VACC_0022,M00110,50500,2026-06-17 05:49:00,UPI,1,VIC_0022,5
TXN_00233,VACC_0047,M00147,100500,2026-06-17 05:57:00,UPI,1,VIC_0047,5
TXN_04943,L00956,L00272,1636,2026-06-17 06:35:57,NEFT,0,,6
TXN_01267,VACC_0229,M00159,50500,2026-06-17 06:52:00,IMPS,1,VIC_0229,6
TXN_00095,VACC_0022,M00145,10000,2026-06-17 06:55:00,UPI,1,VIC_0022,6
TXN_00234,VACC_0047,M00042,95999,2026-06-17 07:28:00,UPI,1,VIC_0047,7
TXN_00262,VACC_0054,M00113,76000,2026-06-17 07:37:00,IMPS,1,VIC_0054,7
TXN_00096,VACC_0022,M00040,15999,2026-06-17 07:40:00,UPI,1,VIC_0022,7
TXN_01268,VACC_0229,M00089,15500,2026-06-17 08:23:00,UPI,1,VIC_0229,8
TXN_00263,VACC_0054,M00183,75999,2026-06-17 08:55:00,UPI,1,VIC_0054,8
TXN_00235,VACC_0047,M00182,15999,2026-06-17 09:25:00,UPI,1,VIC_0047,9
TXN_00097,VACC_0022,M00040,15000,2026-06-17 09:31:00,UPI,1,VIC_0022,9
TXN_00236,VACC_0047,M00112,50999,2026-06-17 10:47:00,UPI,1,VIC_0047,10
TXN_00237,VACC_0047,M00182,96000,2026-06-17 11:01:00,UPI,1,VIC_0047,11
TXN_00098,VACC_0022,M00145,41000,2026-06-17 11:39:00,UPI,1,VIC_0022,11
TXN_00099,VACC_0022,M00075,100000,2026-06-17 12:00:00,IMPS,1,VIC_0022,12
TXN_00100,VACC_0022,M00180,100500,2026-06-17 13:22:00,NEFT,1,VIC_0022,13
TXN_00238,VACC_0047,M00042,11000,2026-06-17 13:55:00,UPI,1,VIC_0047,13
TXN_03300,M00075,M00110,60000,2026-06-17 14:13:00,IMPS,1,,14
TXN_04774,L00979,L00580,497,2026-06-17 15:01:59,UPI,0,,15
TXN_03745,L00582,L00805,1932,2026-06-17 15:04:22,UPI,0,,15
TXN_04868,L00466,L00931,446,2026-06-17 15:11:19,UPI,0,,15
TXN_04930,L00620,L00155,7172,2026-06-17 15:51:57,UPI,0,,15
TXN_00101,VACC_0022,M00075,95500,2026-06-17 16:10:00,UPI,1,VIC_0022,16
TXN_04613,L00364,L00010,414,2026-06-17 17:03:30,IMPS,0,,17
TXN_04799,L00304,L00726,29857,2026-06-17 17:03:46,UPI,0,,17
TXN_03952,L00656,L00760,18426,2026-06-17 17:38:51,UPI,0,,17
TXN_03832,L00715,L00744,8753,2026-06-17 17:44:00,UPI,0,,17
TXN_01088,VACC_0193,M00052,26000,2026-06-17 17:47:00,UPI,1,VIC_0193,17
TXN_04326,L00718,L00877,14661,2026-06-17 17:53:38,UPI,0,,17
TXN_04205,L00878,L00717,8741,2026-06-17 18:04:52,IMPS,0,,18
TXN_04286,L00225,L00512,402,2026-06-17 18:15:55,UPI,0,,18
TXN_03777,L00176,L00335,6431,2026-06-17 18:50:39,UPI,0,,18
TXN_03928,L00907,L00224,2337,2026-06-17 19:13:24,UPI,0,,19
TXN_00591,VACC_0111,M00012,100500,2026-06-17 20:03:00,UPI,1,VIC_0111,20
TXN_01089,VACC_0193,M00157,25500,2026-06-17 20:21:00,NEFT,1,VIC_0193,20
TXN_03173,M00061,M00131,60000,2026-06-17 20:25:00,NEFT,1,,20
TXN_02910,M00010,M00150,35000,2026-06-17 20:54:00,IMPS,1,,20
TXN_04102,L00752,L00422,8250,2026-06-17 21:00:55,IMPS,0,,21
TXN_02809,M00003,M00073,15000,2026-06-17 21:52:00,UPI,1,,21
TXN_04015,L00884,L00801,8701,2026-06-17 22:25:52,IMPS,0,,22
TXN_00592,VACC_0111,M00152,41000,2026-06-17 22:29:00,UPI,1,VIC_0111,22
TXN_03101,M00028,M00063,25000,2026-06-17 23:27:00,UPI,1,,23
TXN_04506,L00399,L00186,8177,2026-06-17 23:36:26,UPI,0,,23
TXN_00044,VACC_0010,M00180,95999,2026-06-17 23:54:00,UPI,1,VIC_0010,23
TXN_03492,M00029,M00134,60000,2026-06-18 00:04:00,IMPS,1,,0
TXN_00623,VACC_0117,M00012,21000,2026-06-18 00:09:00,UPI,1,VIC_0117,0
TXN_00593,VACC_0111,M00082,75999,2026-06-18 00:10:00,UPI,1,VIC_0111,0
TXN_00699,VACC_0129,M00153,40000,2026-06-18 00:39:00,UPI,1,VIC_0129,0
