withdrawal_id,txn_id,atm_id,lat,long,amount_withdrawn,withdrawal_timestamp,cashout_pattern,withdrawal_hour
WTH_01032,TXN_00498,ATM_087,13.080541,80.280252,15000,2026-06-12 16:55:00,SYNDICATE_HUB,16
WTH_01031,TXN_00498,ATM_087,13.080541,80.280252,15000,2026-06-12 17:00:00,SYNDICATE_HUB,17
WTH_00698,TXN_00331,ATM_102,13.153029,78.149361,4000,2026-06-12 17:12:00,SYNDICATE_HUB,17
WTH_00699,TXN_00331,ATM_102,13.153029,78.149361,15000,2026-06-12 17:18:00,SYNDICATE_HUB,17
WTH_04785,TXN_02339,ATM_015,28.445085,77.019599,9500,2026-06-12 17:27:00,SYNDICATE_HUB,17
WTH_00696,TXN_00330,ATM_075,17.401702,78.496204,3500,2026-06-12 17:48:00,SYNDICATE_HUB,17
WTH_02939,TXN_01434,ATM_095,13.05899,80.228284,13500,2026-06-12 17:49:00,SYNDICATE_HUB,17
WTH_00697,TXN_00330,ATM_075,17.401702,78.496204,12500,2026-06-12 17:51:00,SYNDICATE_HUB,17
WTH_02940,TXN_01435,ATM_013,28.446435,77.029262,15000,2026-06-12 18:12:00,SYNDICATE_HUB,18
WTH_02941,TXN_01435,ATM_013,28.446435,77.029262,12500,2026-06-12 18:17:00,SYNDICATE_HUB,18
WTH_00624,TXN_00297,ATM_113,14.433161,80.008279,15000,2026-06-12 18:52:00,SYNDICATE_HUB,18
WTH_01033,TXN_00499,ATM_112,14.456325,79.954246,11500,2026-06-12 18:56:00,SYNDICATE_HUB,18
WTH_00625,TXN_00297,ATM_113,14.433161,80.008279,4000,2026-06-12 19:03:00,SYNDICATE_HUB,19
WTH_01034,TXN_00499,ATM_112,14.456325,79.954246,15000,2026-06-12 19:05:00,SYNDICATE_HUB,19
WTH_02943,TXN_01437,ATM_085,17.377148,78.46258,9500,2026-06-12 19:11:00,SYNDICATE_HUB,19
WTH_04141,TXN_02020,ATM_029,28.515359,77.383579,5000,2026-06-12 19:12:00,SYNDICATE_HUB,19
WTH_00626,TXN_00297,ATM_113,14.433161,80.008279,15000,2026-06-12 19:16:00,SYNDICATE_HUB,19
WTH_01035,TXN_00499,ATM_112,14.456325,79.954246,1000,2026-06-12 19:20:00,SYNDICATE_HUB,19
WTH_04142,TXN_02020,ATM_029,28.515359,77.383579,15000,2026-06-12 19:21:00,SYNDICATE_HUB,19
WTH_02942,TXN_01436,ATM_148,9.939768,76.25067,13500,2026-06-12 19:32:00,VICTIM_CITY,19
WTH_04143,TXN_02021,ATM_011,28.494676,77.021181,9500,2026-06-12 19:32:00,SYNDICATE_HUB,19
WTH_02944,TXN_01438,ATM_148,9.939768,76.25067,7500,2026-06-12 20:34:00,VICTIM_CITY,20
WTH_02946,TXN_01438,ATM_148,9.939768,76.25067,12500,2026-06-12 20:42:00,VICTIM_CITY,20
WTH_02945,TXN_01438,ATM_148,9.939768,76.25067,14500,2026-06-12 20:44:00,VICTIM_CITY,20
WTH_00627,TXN_00298,ATM_027,28.519254,77.40568,15000,2026-06-12 21:06:00,VICTIM_CITY,21
WTH_00700,TXN_00332,ATM_112,14.456325,79.954246,10000,2026-06-12 21:06:00,SYNDICATE_HUB,21
WTH_00701,TXN_00332,ATM_112,14.456325,79.954246,15000,2026-06-12 21:13:00,SYNDICATE_HUB,21
WTH_00628,TXN_00298,ATM_027,28.519254,77.40568,15000,2026-06-12 21:14:00,VICTIM_CITY,21
WTH_00702,TXN_00332,ATM_112,14.456325,79.954246,10500,2026-06-12 21:24:00,SYNDICATE_HUB,21
WTH_00703,TXN_00333,ATM_081,17.35381,78.511887,13000,2026-06-12 21:25:00,SYNDICATE_HUB,21
WTH_00629,TXN_00298,ATM_027,28.519254,77.40568,5000,2026-06-12 21:30:00,VICTIM_CITY,21
WTH_00704,TXN_00333,ATM_081,17.35381,78.511887,2500,2026-06-12 21:30:00,SYNDICATE_HUB,21
WTH_04144,TXN_02022,ATM_081,17.35381,78.511887,15000,2026-06-12 21:31:00,SYNDICATE_HUB,21
WTH_04145,TXN_02022,ATM_081,17.35381,78.511887,15000,2026-06-12 21:40:00,SYNDICATE_HUB,21
WTH_01292,TXN_00625,ATM_039,23.963893,86.798116,15000,2026-06-12 21:45:00,SYNDICATE_HUB,21
WTH_02947,TXN_01439,ATM_046,28.110942,77.014373,6500,2026-06-12 21:46:00,SYNDICATE_HUB,21
WTH_01293,TXN_00625,ATM_039,23.963893,86.798116,4500,2026-06-12 21:49:00,SYNDICATE_HUB,21
WTH_02948,TXN_01439,ATM_046,28.110942,77.014373,15000,2026-06-12 21:52:00,SYNDICATE_HUB,21
WTH_04146,TXN_02022,ATM_081,17.35381,78.511887,5000,2026-06-12 21:53:00,SYNDICATE_HUB,21
WTH_01294,TXN_00626,ATM_073,17.393316,78.511718,15000,2026-06-12 22:14:00,SYNDICATE_HUB,22
WTH_01295,TXN_00626,ATM_073,17.393316,78.511718,3000,2026-06-12 22:24:00,SYNDICATE_HUB,22
WTH_05259,TXN_02570,ATM_034,23.961348,86.818957,15000,2026-06-12 22:53:00,VICTIM_CITY,22
WTH_05260,TXN_02570,ATM_034,23.961348,86.818957,15000,2026-06-12 23:02:00,VICTIM_CITY,23
WTH_00705,TXN_00334,ATM_143,22.632325,88.309242,5500,2026-06-12 23:12:00,VICTIM_CITY,23
WTH_02952,TXN_01441,ATM_113,14.433161,80.008279,15000,2026-06-12 23:12:00,SYNDICATE_HUB,23
WTH_05261,TXN_02570,ATM_034,23.961348,86.818957,15000,2026-06-12 23:15:00,VICTIM_CITY,23
WTH_02953,TXN_01441,ATM_113,14.433161,80.008279,15000,2026-06-12 23:17:00,SYNDICATE_HUB,23
WTH_00630,TXN_00299,ATM_028,28.560244,77.413351,15000,2026-06-12 23:19:00,VICTIM_CITY,23
WTH_02900,TXN_01416,ATM_026,28.543278,77.381758,15000,2026-06-12 23:20:00,SYNDICATE_HUB,23
WTH_00706,TXN_00334,ATM_143,22.632325,88.309242,15000,2026-06-12 23:21:00,VICTIM_CITY,23
WTH_02901,TXN_01416,ATM_026,28.543278,77.381758,15000,2026-06-12 23:27:00,SYNDICATE_HUB,23
WTH_02902,TXN_01416,ATM_026,28.543278,77.381758,8500,2026-06-12 23:28:00,SYNDICATE_HUB,23
WTH_02949,TXN_01440,ATM_080,17.346878,78.50771,2500,2026-06-12 23:33:00,SYNDICATE_HUB,23
WTH_02950,TXN_01440,ATM_080,17.346878,78.50771,4500,2026-06-12 23:45:00,SYNDICATE_HUB,23
WTH_02951,TXN_01440,ATM_080,17.346878,78.50771,15000,2026-06-12 23:49:00,SYNDICATE_HUB,23
WTH_05364,TXN_02621,ATM_003,28.45388,77.020981,11500,2026-06-12 23:53:00,VICTIM_CITY,23
WTH_02954,TXN_01442,ATM_012,28.461121,76.992406,11000,2026-06-13 00:02:00,SYNDICATE_HUB,0
WTH_05365,TXN_02621,ATM_003,28.45388,77.020981,9500,2026-06-13 00:02:00,VICTIM_CITY,0
WTH_02955,TXN_01442,ATM_012,28.461121,76.992406,15000,2026-06-13 00:05:00,SYNDICATE_HUB,0
WTH_04147,TXN_02023,ATM_067,12.937606,77.609755,9500,2026-06-13 00:07:00,SYNDICATE_HUB,0
WTH_02957,TXN_01443,ATM_105,13.143941,78.194144,15000,2026-06-13 00:09:00,SYNDICATE_HUB,0
WTH_02958,TXN_01443,ATM_105,13.143941,78.194144,15000,2026-06-13 00:13:00,SYNDICATE_HUB,0
WTH_05366,TXN_02621,ATM_003,28.45388,77.020981,15000,2026-06-13 00:15:00,VICTIM_CITY,0
WTH_02956,TXN_01442,ATM_012,28.461121,76.992406,15000,2026-06-13 00:24:00,SYNDICATE_HUB,0
WTH_05367,TXN_02622,ATM_007,28.465307,76.980681,8500,2026-06-13 00:54:00,SYNDICATE_HUB,0
WTH_05368,TXN_02622,ATM_007,28.465307,76.980681,5500,2026-06-13 01:02:00,SYNDICATE_HUB,1
WTH_05265,TXN_02572,ATM_108,13.130656,78.144644,15000,2026-06-13 01:10:00,SYNDICATE_HUB,1
WTH_05369,TXN_02622,ATM_007,28.465307,76.980681,15000,2026-06-13 01:12:00,SYNDICATE_HUB,1
WTH_05266,TXN_02572,ATM_108,13.130656,78.144644,15000,2026-06-13 01:15:00,SYNDICATE_HUB,1
WTH_00707,TXN_00335,ATM_034,23.961348,86.818957,13500,2026-06-13 01:19:00,SYNDICATE_HUB,1
WTH_05262,TXN_02571,ATM_037,23.961927,86.827934,10000,2026-06-13 01:20:00,VICTIM_CITY,1
WTH_05263,TXN_02571,ATM_037,23.961927,86.827934,15000,2026-06-13 01:27:00,VICTIM_CITY,1
WTH_03803,TXN_01851,ATM_026,28.543278,77.381758,9500,2026-06-13 01:34:00,SYNDICATE_HUB,1
WTH_04651,TXN_02271,ATM_041,23.958985,86.808614,15000,2026-06-13 01:41:00,VICTIM_CITY,1
WTH_05264,TXN_02571,ATM_037,23.961927,86.827934,6000,2026-06-13 01:44:00,VICTIM_CITY,1
WTH_04652,TXN_02271,ATM_041,23.958985,86.808614,5500,2026-06-13 01:45:00,VICTIM_CITY,1
WTH_00631,TXN_00300,ATM_047,28.094959,76.988447,10500,2026-06-13 01:59:00,SYNDICATE_HUB,1
WTH_03804,TXN_01852,ATM_075,17.401702,78.496204,8500,2026-06-13 02:03:00,VICTIM_CITY,2
WTH_04148,TXN_02024,ATM_104,13.143941,78.140721,8000,2026-06-13 02:06:00,SYNDICATE_HUB,2
WTH_04149,TXN_02024,ATM_104,13.143941,78.140721,15000,2026-06-13 02:09:00,SYNDICATE_HUB,2
WTH_03805,TXN_01852,ATM_075,17.401702,78.496204,15000,2026-06-13 02:12:00,VICTIM_CITY,2
WTH_03806,TXN_01852,ATM_075,17.401702,78.496204,15000,2026-06-13 02:23:00,VICTIM_CITY,2
WTH_04150,TXN_02024,ATM_104,13.143941,78.140721,15000,2026-06-13 02:26:00,SYNDICATE_HUB,2
WTH_04653,TXN_02272,ATM_012,28.461121,76.992406,15000,2026-06-13 03:28:00,SYNDICATE_HUB,3
WTH_04654,TXN_02272,ATM_012,28.461121,76.992406,1000,2026-06-13 03:32:00,SYNDICATE_HUB,3
WTH_03807,TXN_01853,ATM_005,28.448233,77.039621,2500,2026-06-13 03:34:00,SYNDICATE_HUB,3
WTH_03808,TXN_01853,ATM_005,28.448233,77.039621,15000,2026-06-13 03:37:00,SYNDICATE_HUB,3
WTH_04655,TXN_02272,ATM_012,28.461121,76.992406,15000,2026-06-13 03:50:00,SYNDICATE_HUB,3
WTH_04151,TXN_02025,ATM_037,23.961927,86.827934,12500,2026-06-13 04:12:00,SYNDICATE_HUB,4
WTH_04152,TXN_02025,ATM_037,23.961927,86.827934,5000,2026-06-13 04:17:00,SYNDICATE_HUB,4
WTH_05370,TXN_02623,ATM_013,28.446435,77.029262,15000,2026-06-13 04:28:00,VICTIM_CITY,4
WTH_05374,TXN_02625,ATM_063,12.990379,77.664695,15000,2026-06-13 04:31:00,SYNDICATE_HUB,4
WTH_01209,TXN_00581,ATM_108,13.130656,78.144644,15000,2026-06-13 04:37:00,SYNDICATE_HUB,4
WTH_05371,TXN_02623,ATM_013,28.446435,77.029262,15000,2026-06-13 04:38:00,VICTIM_CITY,4
WTH_05375,TXN_02625,ATM_063,12.990379,77.664695,9000,2026-06-13 04:39:00,SYNDICATE_HUB,4
WTH_04153,TXN_02026,ATM_104,13.143941,78.140721,15000,2026-06-13 04:59:00,SYNDICATE_HUB,4
WTH_04656,TXN_02273,ATM_067,12.937606,77.609755,15000,2026-06-13 05:01:00,SYNDICATE_HUB,5
WTH_05372,TXN_02624,ATM_004,28.497401,77.045018,15000,2026-06-13 05:03:00,SYNDICATE_HUB,5
WTH_04154,TXN_02026,ATM_104,13.143941,78.140721,14000,2026-06-13 05:10:00,SYNDICATE_HUB,5
WTH_04155,TXN_02026,ATM_104,13.143941,78.140721,3500,2026-06-13 05:11:00,SYNDICATE_HUB,5
WTH_05373,TXN_02624,ATM_004,28.497401,77.045018,15000,2026-06-13 05:11:00,SYNDICATE_HUB,5
WTH_04657,TXN_02273,ATM_067,12.937606,77.609755,2500,2026-06-13 05:12:00,SYNDICATE_HUB,5
WTH_01208,TXN_00580,ATM_022,28.532724,77.383774,9500,2026-06-13 05:34:00,VICTIM_CITY,5
WTH_04658,TXN_02274,ATM_112,14.456325,79.954246,9000,2026-06-13 06:08:00,SYNDICATE_HUB,6
WTH_01210,TXN_00582,ATM_019,28.540513,77.343968,2000,2026-06-13 06:25:00,VICTIM_CITY,6
WTH_01211,TXN_00582,ATM_019,28.540513,77.343968,15000,2026-06-13 06:37:00,VICTIM_CITY,6
WTH_01212,TXN_00582,ATM_019,28.540513,77.343968,15000,2026-06-13 06:47:00,VICTIM_CITY,6
WTH_04659,TXN_02275,ATM_054,28.146724,76.998492,4500,2026-06-13 07:23:00,SYNDICATE_HUB,7
WTH_04660,TXN_02275,ATM_054,28.146724,76.998492,15000,2026-06-13 07:28:00,SYNDICATE_HUB,7
WTH_05254,TXN_02568,ATM_070,12.997633,77.555212,15000,2026-06-13 07:31:00,SYNDICATE_HUB,7
WTH_01213,TXN_00583,ATM_091,13.100219,80.2467,4500,2026-06-13 07:37:00,SYNDICATE_HUB,7
WTH_01214,TXN_00583,ATM_091,13.100219,80.2467,15000,2026-06-13 07:40:00,SYNDICATE_HUB,7
WTH_05255,TXN_02568,ATM_070,12.997633,77.555212,2000,2026-06-13 07:40:00,SYNDICATE_HUB,7
WTH_01523,TXN_00740,ATM_059,12.970489,77.557202,8000,2026-06-13 07:42:00,SYNDICATE_HUB,7
WTH_01524,TXN_00740,ATM_059,12.970489,77.557202,7500,2026-06-13 07:51:00,SYNDICATE_HUB,7
WTH_05253,TXN_02567,ATM_147,11.002655,76.97619,15000,2026-06-13 07:51:00,VICTIM_CITY,7
WTH_05256,TXN_02569,ATM_085,17.377148,78.46258,4000,2026-06-13 08:34:00,SYNDICATE_HUB,8
WTH_05257,TXN_02569,ATM_085,17.377148,78.46258,15000,2026-06-13 08:46:00,SYNDICATE_HUB,8
WTH_04661,TXN_02276,ATM_040,23.963968,86.771099,7000,2026-06-13 08:48:00,VICTIM_CITY,8
WTH_05258,TXN_02569,ATM_085,17.377148,78.46258,1000,2026-06-13 08:52:00,SYNDICATE_HUB,8
WTH_04662,TXN_02276,ATM_040,23.963968,86.771099,12000,2026-06-13 08:53:00,VICTIM_CITY,8
WTH_01215,TXN_00584,ATM_002,28.475045,77.063153,15000,2026-06-13 10:12:00,SYNDICATE_HUB,10
WTH_01216,TXN_00584,ATM_002,28.475045,77.063153,9000,2026-06-13 10:23:00,SYNDICATE_HUB,10
WTH_01217,TXN_00585,ATM_024,28.524445,77.416371,14000,2026-06-13 10:49:00,VICTIM_CITY,10
WTH_01218,TXN_00585,ATM_024,28.524445,77.416371,6000,2026-06-13 10:54:00,VICTIM_CITY,10
WTH_04663,TXN_02277,ATM_055,12.979842,77.592218,13000,2026-06-13 11:09:00,SYNDICATE_HUB,11
WTH_04664,TXN_02278,ATM_117,14.443511,79.973468,15000,2026-06-13 12:36:00,SYNDICATE_HUB,12
WTH_04665,TXN_02278,ATM_117,14.443511,79.973468,3000,2026-06-13 12:39:00,SYNDICATE_HUB,12
WTH_03689,TXN_01796,ATM_079,17.444705,78.501863,15000,2026-06-13 19:29:00,VICTIM_CITY,19
WTH_03690,TXN_01796,ATM_079,17.444705,78.501863,15000,2026-06-13 19:38:00,VICTIM_CITY,19
WTH_05433,TXN_02652,ATM_148,9.939768,76.25067,1500,2026-06-13 21:07:00,VICTIM_CITY,21
WTH_01079,TXN_00520,ATM_054,28.146724,76.998492,15000,2026-06-13 21:13:00,SYNDICATE_HUB,21
WTH_05434,TXN_02652,ATM_148,9.939768,76.25067,15000,2026-06-13 21:13:00,VICTIM_CITY,21
WTH_02558,TXN_01249,ATM_007,28.465307,76.980681,1500,2026-06-13 21:16:00,VICTIM_CITY,21
WTH_05435,TXN_02652,ATM_148,9.939768,76.25067,15000,2026-06-13 21:17:00,VICTIM_CITY,21
WTH_01080,TXN_00520,ATM_054,28.146724,76.998492,12500,2026-06-13 21:20:00,SYNDICATE_HUB,21
WTH_02559,TXN_01249,ATM_007,28.465307,76.980681,15000,2026-06-13 21:26:00,VICTIM_CITY,21
WTH_01081,TXN_00520,ATM_054,28.146724,76.998492,11000,2026-06-13 21:35:00,SYNDICATE_HUB,21
WTH_02936,TXN_01432,ATM_029,28.515359,77.383579,9500,2026-06-13 22:44:00,VICTIM_CITY,22
WTH_03691,TXN_01797,ATM_115,14.428294,80.000092,8500,2026-06-13 22:49:00,SYNDICATE_HUB,22
WTH_05439,TXN_02654,ATM_039,23.963893,86.798116,4500,2026-06-13 23:27:00,SYNDICATE_HUB,23
WTH_02609,TXN_01275,ATM_034,23.961348,86.818957,15000,2026-06-13 23:28:00,VICTIM_CITY,23
WTH_02607,TXN_01274,ATM_108,13.130656,78.144644,7000,2026-06-13 23:35:00,SYNDICATE_HUB,23
WTH_05436,TXN_02653,ATM_052,28.102146,76.978954,15000,2026-06-13 23:36:00,SYNDICATE_HUB,23
WTH_05440,TXN_02654,ATM_039,23.963893,86.798116,13000,2026-06-13 23:36:00,SYNDICATE_HUB,23
WTH_02937,TXN_01433,ATM_047,28.094959,76.988447,8000,2026-06-13 23:42:00,SYNDICATE_HUB,23
WTH_02608,TXN_01274,ATM_108,13.130656,78.144644,14500,2026-06-13 23:43:00,SYNDICATE_HUB,23
WTH_05437,TXN_02653,ATM_052,28.102146,76.978954,14500,2026-06-13 23:48:00,SYNDICATE_HUB,23
WTH_02938,TXN_01433,ATM_047,28.094959,76.988447,15000,2026-06-13 23:51:00,SYNDICATE_HUB,23
WTH_05438,TXN_02653,ATM_052,28.102146,76.978954,2000,2026-06-13 23:56:00,SYNDICATE_HUB,23
WTH_01084,TXN_00522,ATM_092,13.052715,80.284209,15000,2026-06-14 00:40:00,VICTIM_CITY,0
WTH_01082,TXN_00521,ATM_020,28.503624,77.395725,15000,2026-06-14 00:51:00,SYNDICATE_HUB,0
WTH_03692,TXN_01798,ATM_067,12.937606,77.609755,15000,2026-06-14 00:53:00,SYNDICATE_HUB,0
WTH_01083,TXN_00521,ATM_020,28.503624,77.395725,15000,2026-06-14 01:01:00,SYNDICATE_HUB,1
WTH_03693,TXN_01798,ATM_067,12.937606,77.609755,6500,2026-06-14 01:04:00,SYNDICATE_HUB,1
WTH_03694,TXN_01798,ATM_067,12.937606,77.609755,15000,2026-06-14 01:09:00,SYNDICATE_HUB,1
WTH_00632,TXN_00301,ATM_073,17.393316,78.511718,9000,2026-06-14 01:39:00,SYNDICATE_HUB,1
WTH_01085,TXN_00523,ATM_098,13.087549,80.281489,2500,2026-06-14 01:39:00,VICTIM_CITY,1
WTH_00633,TXN_00302,ATM_025,28.543747,77.348687,8000,2026-06-14 01:41:00,SYNDICATE_HUB,1
WTH_02610,TXN_01276,ATM_038,23.920584,86.81605,15000,2026-06-14 01:42:00,VICTIM_CITY,1
WTH_02539,TXN_01242,ATM_076,17.393016,78.497786,15000,2026-06-14 01:49:00,SYNDICATE_HUB,1
WTH_01086,TXN_00523,ATM_098,13.087549,80.281489,15000,2026-06-14 01:50:00,VICTIM_CITY,1
WTH_00634,TXN_00302,ATM_025,28.543747,77.348687,15000,2026-06-14 01:53:00,SYNDICATE_HUB,1
WTH_02611,TXN_01276,ATM_038,23.920584,86.81605,12500,2026-06-14 01:54:00,VICTIM_CITY,1
WTH_01087,TXN_00523,ATM_098,13.087549,80.281489,15000,2026-06-14 01:55:00,VICTIM_CITY,1
WTH_02612,TXN_01276,ATM_038,23.920584,86.81605,15000,2026-06-14 01:56:00,VICTIM_CITY,1
WTH_02540,TXN_01242,ATM_076,17.393016,78.497786,1000,2026-06-14 01:57:00,SYNDICATE_HUB,1
WTH_02541,TXN_01242,ATM_076,17.393016,78.497786,15000,2026-06-14 02:03:00,SYNDICATE_HUB,2
WTH_05441,TXN_02655,ATM_096,13.070198,80.294679,14000,2026-06-14 02:52:00,SYNDICATE_HUB,2
WTH_00635,TXN_00303,ATM_009,28.435192,77.034142,4500,2026-06-14 02:54:00,VICTIM_CITY,2
WTH_00636,TXN_00303,ATM_009,28.435192,77.034142,15000,2026-06-14 02:57:00,VICTIM_CITY,2
WTH_01088,TXN_00524,ATM_061,12.996913,77.5655,15000,2026-06-14 02:57:00,SYNDICATE_HUB,2
WTH_00637,TXN_00303,ATM_009,28.435192,77.034142,7500,2026-06-14 03:06:00,VICTIM_CITY,3
WTH_02613,TXN_01277,ATM_036,23.968282,86.827509,15000,2026-06-14 03:38:00,VICTIM_CITY,3
WTH_03695,TXN_01799,ATM_048,28.101158,76.96573,7500,2026-06-14 03:42:00,SYNDICATE_HUB,3
WTH_03696,TXN_01799,ATM_048,28.101158,76.96573,15000,2026-06-14 03:45:00,SYNDICATE_HUB,3
WTH_02614,TXN_01277,ATM_036,23.968282,86.827509,13500,2026-06-14 03:49:00,VICTIM_CITY,3
WTH_02542,TXN_01243,ATM_032,23.944799,86.783761,15000,2026-06-14 04:13:00,VICTIM_CITY,4
WTH_02618,TXN_01279,ATM_036,23.968282,86.827509,1500,2026-06-14 04:14:00,VICTIM_CITY,4
WTH_02620,TXN_01279,ATM_036,23.968282,86.827509,15000,2026-06-14 04:20:00,VICTIM_CITY,4
WTH_03697,TXN_01800,ATM_090,13.07529,80.346865,9000,2026-06-14 04:21:00,SYNDICATE_HUB,4
WTH_01089,TXN_00525,ATM_109,13.123335,78.128711,11000,2026-06-14 04:23:00,SYNDICATE_HUB,4
WTH_02543,TXN_01243,ATM_032,23.944799,86.783761,15000,2026-06-14 04:23:00,VICTIM_CITY,4
WTH_02544,TXN_01243,ATM_032,23.944799,86.783761,8500,2026-06-14 04:23:00,VICTIM_CITY,4
WTH_02619,TXN_01279,ATM_036,23.968282,86.827509,5000,2026-06-14 04:26:00,VICTIM_CITY,4
WTH_03698,TXN_01800,ATM_090,13.07529,80.346865,15000,2026-06-14 04:26:00,SYNDICATE_HUB,4
WTH_01090,TXN_00525,ATM_109,13.123335,78.128711,15000,2026-06-14 04:27:00,SYNDICATE_HUB,4
WTH_03699,TXN_01800,ATM_090,13.07529,80.346865,15000,2026-06-14 04:39:00,SYNDICATE_HUB,4
WTH_05442,TXN_02656,ATM_148,9.939768,76.25067,15000,2026-06-14 04:43:00,VICTIM_CITY,4
WTH_05444,TXN_02656,ATM_148,9.939768,76.25067,15000,2026-06-14 04:49:00,VICTIM_CITY,4
WTH_02615,TXN_01278,ATM_026,28.543278,77.381758,15000,2026-06-14 04:50:00,SYNDICATE_HUB,4
WTH_05443,TXN_02656,ATM_148,9.939768,76.25067,5500,2026-06-14 04:51:00,VICTIM_CITY,4
WTH_02616,TXN_01278,ATM_026,28.543278,77.381758,15000,2026-06-14 04:57:00,SYNDICATE_HUB,4
WTH_02617,TXN_01278,ATM_026,28.543278,77.381758,2000,2026-06-14 05:02:00,SYNDICATE_HUB,5
WTH_02621,TXN_01280,ATM_065,12.974789,77.578489,8500,2026-06-14 05:41:00,SYNDICATE_HUB,5
WTH_02622,TXN_01280,ATM_065,12.974789,77.578489,15000,2026-06-14 05:44:00,SYNDICATE_HUB,5
WTH_03700,TXN_01801,ATM_055,12.979842,77.592218,1000,2026-06-14 05:44:00,SYNDICATE_HUB,5
WTH_03637,TXN_01769,ATM_119,14.402097,79.990229,9500,2026-06-14 05:52:00,SYNDICATE_HUB,5
WTH_03701,TXN_01801,ATM_055,12.979842,77.592218,14500,2026-06-14 05:56:00,SYNDICATE_HUB,5
WTH_02623,TXN_01281,ATM_082,17.422075,78.460438,14000,2026-06-14 05:58:00,SYNDICATE_HUB,5
WTH_02625,TXN_01282,ATM_088,13.090447,80.293861,15000,2026-06-14 06:02:00,SYNDICATE_HUB,6
WTH_02624,TXN_01281,ATM_082,17.422075,78.460438,7000,2026-06-14 06:03:00,SYNDICATE_HUB,6
WTH_02626,TXN_01282,ATM_088,13.090447,80.293861,15000,2026-06-14 06:10:00,SYNDICATE_HUB,6
WTH_02923,TXN_01426,ATM_012,28.461121,76.992406,15000,2026-06-14 07:01:00,SYNDICATE_HUB,7
WTH_05624,TXN_02742,ATM_102,13.153029,78.149361,15000,2026-06-14 07:06:00,SYNDICATE_HUB,7
WTH_02924,TXN_01426,ATM_012,28.461121,76.992406,15000,2026-06-14 07:11:00,SYNDICATE_HUB,7
WTH_05625,TXN_02742,ATM_102,13.153029,78.149361,6500,2026-06-14 07:16:00,SYNDICATE_HUB,7
WTH_05626,TXN_02742,ATM_102,13.153029,78.149361,3000,2026-06-14 07:20:00,SYNDICATE_HUB,7
WTH_03525,TXN_01717,ATM_128,19.021303,72.860268,12500,2026-06-14 07:41:00,VICTIM_CITY,7
WTH_03702,TXN_01802,ATM_103,13.113657,78.117495,15000,2026-06-14 07:57:00,SYNDICATE_HUB,7
WTH_03703,TXN_01802,ATM_103,13.113657,78.117495,9000,2026-06-14 08:06:00,SYNDICATE_HUB,8
WTH_02627,TXN_01283,ATM_031,23.954833,86.799929,1000,2026-06-14 08:09:00,SYNDICATE_HUB,8
WTH_03638,TXN_01770,ATM_009,28.435192,77.034142,13500,2026-06-14 08:14:00,VICTIM_CITY,8
WTH_02628,TXN_01283,ATM_031,23.954833,86.799929,14500,2026-06-14 08:16:00,SYNDICATE_HUB,8
WTH_03526,TXN_01718,ATM_012,28.461121,76.992406,15000,2026-06-14 08:17:00,SYNDICATE_HUB,8
WTH_02629,TXN_01283,ATM_031,23.954833,86.799929,15000,2026-06-14 08:19:00,SYNDICATE_HUB,8
WTH_03527,TXN_01718,ATM_012,28.461121,76.992406,1500,2026-06-14 08:28:00,SYNDICATE_HUB,8
WTH_03528,TXN_01718,ATM_012,28.461121,76.992406,15000,2026-06-14 08:29:00,SYNDICATE_HUB,8
WTH_02925,TXN_01427,ATM_010,28.437707,76.992705,2500,2026-06-14 08:43:00,SYNDICATE_HUB,8
WTH_05627,TXN_02743,ATM_081,17.35381,78.511887,15000,2026-06-14 08:45:00,VICTIM_CITY,8
WTH_02926,TXN_01427,ATM_010,28.437707,76.992705,14000,2026-06-14 08:47:00,SYNDICATE_HUB,8
WTH_05628,TXN_02743,ATM_081,17.35381,78.511887,7000,2026-06-14 08:50:00,VICTIM_CITY,8
WTH_03529,TXN_01719,ATM_125,19.139556,72.892279,15000,2026-06-14 08:52:00,VICTIM_CITY,8
WTH_03530,TXN_01719,ATM_125,19.139556,72.892279,3000,2026-06-14 08:56:00,VICTIM_CITY,8
WTH_03531,TXN_01719,ATM_125,19.139556,72.892279,3000,2026-06-14 09:12:00,VICTIM_CITY,9
WTH_03704,TXN_01803,ATM_102,13.153029,78.149361,15000,2026-06-14 09:26:00,SYNDICATE_HUB,9
WTH_03639,TXN_01771,ATM_077,17.363239,78.494132,2000,2026-06-14 09:31:00,SYNDICATE_HUB,9
WTH_03705,TXN_01803,ATM_102,13.153029,78.149361,15000,2026-06-14 09:33:00,SYNDICATE_HUB,9
WTH_03640,TXN_01771,ATM_077,17.363239,78.494132,15000,2026-06-14 09:39:00,SYNDICATE_HUB,9
WTH_03706,TXN_01803,ATM_102,13.153029,78.149361,15000,2026-06-14 09:48:00,SYNDICATE_HUB,9
WTH_05629,TXN_02744,ATM_078,17.394378,78.463841,15000,2026-06-14 11:35:00,VICTIM_CITY,11
WTH_03641,TXN_01772,ATM_011,28.494676,77.021181,15000,2026-06-14 12:10:00,VICTIM_CITY,12
WTH_02927,TXN_01428,ATM_101,13.141425,78.141473,15000,2026-06-14 12:16:00,VICTIM_CITY,12
WTH_05630,TXN_02745,ATM_107,13.150964,78.142922,12000,2026-06-14 12:17:00,SYNDICATE_HUB,12
